ID, Customer_Name,Order_ID,Order_Date,Product, Category,Quantity,Price,Payment_Method,Status,Total,,,,
100,Customer_100,ORD-41285,11/22/24,Blender,Home,3,38.00,Cash on Delivery,Shipped,114.00,,,,
101,Customer_101,ORD-35783,7/5/25,Smartphone,Electronics,2,,PayPal,Processing,,,,,
102,Customer_102,ORD-84355,12/23/24,Tennis Racket,Sports,1,389.05,PayPal,Delivered,389.05,,,,
103,Customer_103,ORD-57811,3/19/25,Science,Books,5,233.92,PayPal,Processing,1169.60,,,,
104,Customer_104,ORD-93614,10/20/25,Biography,Books,5,552.51,Cash on Delivery,Processing,552.51,,,,
105,Customer_105,ORD-22442,11/20/24,Tennis Racket,Sports,4,122.06,Cash on Delivery,Cancelled,366.18,,,,
106,Customer_106,ORD-25885,2/2/25,Blender,Home,2,978.63,Bank Transfer,Processing,,,,,
107,Customer_107,ORD-89122,1/3/25,Biography,Books,5,587.68,PayPal,Returned,2938.40,,,,
108,Customer_108,ORD-64400,10/23/25,Science,Books,4,600.29,Cash on Delivery,Processing,600.29,,,,
109,Customer_109,ORD-18512,5/3/25,Tennis Racket,Sports,1,168.34,Credit Card,Shipped,841.70,,,,
110,Customer_110,ORD-61020,9/26/25,Basketball,sports,3,400.00,Cash on Delivery,Cancelled,,,,,
111,Customer_111,ORD-72349,10/22/25,Comics,Books,5,865.77,Credit Card,Returned,1731.54,,,,5
112,Customer_112,ORD-80867,3/2/25,Shoes,Clothing,1,752.13,Bank Transfer,Delivered,3008.52,,,,
113,Customer_113,ORD-23994,7/24/25,Fiction,Books,5,411.81,Credit Card,Processing,411.81,,,,
114,Customer_114,ORD-77417,1/5/23,Smartphone,Electronics,5,413.13,Cash on Delivery,Shipped,826.26,,,,
115,Customer_115,ORD-72778,1/10/25,Fiction,Books,2,796.84,Cash on Delivery,Returned,1115.58,,,,
116,Customer_116,ORD-63660,10/30/25,Microwave,Home,1,,Cash on Delivery,Processing,,,,,
117,Customer_117,ORD-72751,2/12/25,Blender,Electronics,2,10000.00,Cash on Delivery,Processing,20000.00,,,,
118,Customer_118,ORD-96061,5/31/25,Science,Books,2,247.82,PayPal,Processing,1239.10,,,,
119,Customer_119,ORD-76016,12/19/24,Basketball,Sports,4,438.19,Cash on Delivery,Processing,1752.76,,,,
120,Customer_120,ORD-14659,6/13/25,Yoga Mat,Electronics,5,300.00,Credit Card,Cancelled,,,,,
121,Customer_121,ORD-80067,10/11/25,Basketball,Sports,4,523.01,Credit Card,Delivered,2092.04,,,,
122,Customer_122,ORD-21443,5/16/25,Microwave,Home,5,556.93,PayPal,Shipped,1113.86,,,,
123,Customer_123,ORD-11314,10/6/25,Vacuum,Electronics,4,615.91,Cash on Delivery,Cancelled,1847.73,,,,
124,Customer_124,ORD-46136,5/31/25,Comics,Books,2,,PayPal,Cancelled,,,,,
125,Customer_125,ORD-23202,2/9/25,Comics,Books,3,765.69,PayPal,Shipped,3062.76,,,,
126,Customer_126,ORD-11261,5/18/25,Shoes,Clothing,5,836.80,Bank Transfer,Cancelled,3347.20,,,,
127,Customer_127,ORD-65482,5/12/25,Blender,Home,4,336.02,Bank Transfer,Returned,1680.10,,,,
128,Customer_128,ORD-12270,11/10/24,Lamp,Electronics,4,898.69,Bank Transfer,Delivered,2696.07,,,,
129,Customer_129,ORD-48863,6/22/25,Science,Books,5,736.71,Bank Transfer,Returned,2946.84,,,,
130,Customer_130,ORD-34007,8/15/25,Tennis Racket,Sports,3,,Bank Transfer,Processing,,,,,
131,Customer_131,ORD-91396,6/11/25,Lamp,Home,4,616.63,PayPal,Shipped,3083.15,,,,
132,Customer_132,ORD-40186,4/2/25,Yoga Mat,Electronics,2,266.70,PayPal,Delivered,266.70,,,,
133,Customer_133,ORD-68182,12/5/24,Biography,,5,343.24,Credit Card,Shipped,1716.20,,,,
134,Customer_134,ORD-16585,10/4/25,T-shirt,Clothing,1,591.53,PayPal,Shipped,2957.65,,,,
135,Customer_135,ORD-33656,2/9/25,Smartwatch,electronics,5,446.19,Cash on Delivery,Cancelled,1784.76,,,,
136,Customer_136,ORD-20985,6/12/25,Headphones,,4,696.71,Credit Card,Delivered,696.71,,,,
137,Customer_137,ORD-91254,2/23/25,Vacuum,Home,1,100.00,Cash on Delivery,Delivered,300.00,,,,
138,Customer_138,ORD-34319,8/9/25,Lamp,Home,3,531.06,PayPal,Processing,531.06,,,,
139,Customer_139,ORD-38418,2/9/25,Smartphone,Electronics,1,681.38,Credit Card,Cancelled,1362.76,,,,
140,Customer_140,ORD-67096,2/26/25,Fiction,Books,2,588.98,Credit Card,Returned,2355.92,,,,
141,Customer_141,ORD-45059,2/13/25,Fiction,Books,4,546.04,Cash on Delivery,Returned,1638.12,,,,
142,Customer_142,ORD-69018,10/30/25,Shoes,Clothing,3,645.26,Credit Card,Shipped,2258.41,,,,
143,Customer_143,ORD-14329,7/11/25,T-shirt,Clothing,5,826.77,Bank Transfer,Cancelled,4133.85,,,,
144,Customer_144,ORD-89452,1/27/25,Football,Sports,5,849.07,Bank Transfer,Processing,4245.35,,,,
145,Customer_145,ORD-75314,5/1/23,Laptop,Electronics,5,860.99,Bank Transfer,Returned,1721.98,,,,
146,Customer_146,ORD-32755,7/9/25,Basketball,electronic,2,705.42,Bank Transfer,Processing,1410.84,,,,
147,Customer_147,ORD-80707,5/1/25,Jacket,Clothing,2,596.15,Cash on Delivery,Shipped,2384.60,,,,
148,Customer_148,ORD-38423,3/13/25,Tennis Racket,Sports,4,660.98,Cash on Delivery,Returned,660.98,,,,
149,Customer_149,ORD-95911,6/29/25,Comics,Books,1,896.38,Bank Transfer,Cancelled,4481.90,,,,
150,Customer_150,ORD-76902,11/27/24,Yoga Mat,Sports,5,206.19,Credit Card,Returned,206.19,,,,
151,Customer_151,ORD-56552,7/1/25,Comics,Books,1,457.16,PayPal,Processing,640.02,,,,
152,Customer_152,ORD-72869,9/22/25,Lamp,Home,2,233.11,PayPal,Returned,699.33,,,,
153,Customer_153,ORD-29721,7/16/25,Yoga Mat,Sports,3,278.90,Cash on Delivery,Processing,1115.60,,,,
154,Customer_154,ORD-95990,2/21/25,Blender,Home,4,789.64,Cash on Delivery,Cancelled,3948.20,,,,
155,Customer_155,ORD-20182,5/1/25,shoes,Clothing,5,40.95,PayPal,Returned,40.95,,,,
156,Customer_156,ORD-34679,11/28/24,Jeans,Clothing,1,,Bank Transfer,Shipped,,,,,
157,Customer_157,ORD-34407,11/6/25,Jacket,Clothing,2,275.10,Bank Transfer,Processing,1100.40,,,,
158,Customer_158,ORD-35817,4/5/25,Smartwatch,Electronics,4,933.58,Cash on Delivery,Shipped,933.58,,,,
159,Customer_159,ORD-98162,7/28/25,Microwave,Home,1,163.16,PayPal,Shipped,489.48,,,,
160,Customer_160,ORD-96037,1/3/25,Science,Books,3,242.52,Cash on Delivery,Returned,1212.60,,,,
161,Customer_161,ORD-27653,12/15/24,Science,Books,5,209.32,Bank Transfer,Shipped,837.28,,,,
162,Customer_162,ORD-27743,5/19/25,Blender,Home,4,155.76,Credit Card,Returned,311.52,,,,
163,Customer_163,ORD-24378,1/5/23,Smartwatch,Electronics,2,235.26,Cash on Delivery,Shipped,705.78,,,,
164,Customer_164,ORD-23010,2/9/25,Tennis Racket,Sports,3,587.64,Credit Card,Returned,,,,,
165,Customer_165,ORD-55695,11/8/24,Shoes,Clothing,5,443.13,Credit Card,Delivered,886.26,,,,
166,Customer_166,ORD-97756,7/3/25,T-shirt,electronics,2,569.38,Cash on Delivery,Shipped,1138.76,,,,
167,Customer_167,ORD-30329,8/7/25,Basketball,Sports,2,593.93,Cash on Delivery,Processing,,,,,
168,Customer_168,ORD-53430,11/4/25,Biography,Books,5,141.49,PayPal,Cancelled,282.98,,,,
169,Customer_169,ORD-75539,8/12/25,Basketball,Sports,2,582.13,Credit Card,Returned,582.13,,,,
170,Customer_170,ORD-21530,10/3/25,Jeans,Clothing,1,741.63,Bank Transfer,Processing,3708.15,,,,
171,Customer_171,ORD-99790,12/6/24,Shoes,Clothing,5,688.68,PayPal,Processing,2066.04,,,,
172,Customer_172,ORD-48008,11/18/24,Comics,Books,3,942.76,Bank Transfer,Returned,1885.52,,,,
173,Customer_173,ORD-42171,10/11/25,Lamp,Home,2,351.89,Credit Card,Shipped,1759.45,,,,
174,Customer_174,ORD-16766,9/20/25,Microwave,Electronics,5,187.48,Credit Card,Returned,749.92,,,,
175,Customer_175,ORD-56651,2/24/25,Headphones,Electronics,4,111.36,Credit Card,Processing,111.36,,,,
176,Customer_176,ORD-95794,7/22/25,Comics,Books,1,530.52,Cash on Delivery,Shipped,2652.60,,,,
177,Customer_177,ORD-64136,7/28/25,Laptop,Electronics,5,69.48,Bank Transfer,Returned,69.48,,,,
178,Customer_178,ORD-89906,9/18/25,Tennis Racket,Sports,1,472.14,PayPal,Returned,1416.42,,,,
179,Customer_179,ORD-99328,9/3/25,Yoga Mat,Sports,3,868.67,PayPal,Delivered,2606.01,,,,
180,Customer_180,ORD-86629,3/26/25,Laptop,,3,418.38,Credit Card,Processing,836.76,,,,
181,Customer_181,ORD-54481,12/29/24,Smartphone,,2,266.48,Cash on Delivery,Cancelled,266.48,,,,
182,Customer_182,ORD-79672,8/3/25,Shoes,,1,538.35,PayPal,Processing,2153.40,,,,
183,Customer_183,ORD-20916,3/10/25,Shoes,Clothing,4,,Cash on Delivery,Returned,,,,,
184,Customer_184,ORD-67799,2/15/25,Jeans,,5,101.19,Bank Transfer,Processing,404.76,,,,
185,Customer_185,ORD-57123,8/14/25,Football,Sports,4,730.92,Cash on Delivery,Cancelled,1023.29,,,,
186,Customer_186,ORD-90569,10/6/25,Laptop,Electronics,2,365.34,Bank Transfer,Delivered,365.34,,,,
187,Customer_187,ORD-41292,11/19/24,Smartphone,Electronics,1,882.96,Bank Transfer,Returned,2648.88,,,,
188,Customer_188,ORD-58590,11/19/24,Microwave,Home,3,504.05,Cash on Delivery,Shipped,2520.25,,,,
189,Customer_189,ORD-30627,8/14/25,Lamp,Home,5,814.68,Cash on Delivery,Returned,814.68,,,,
190,Customer_190,ORD-38469,6/29/25,Vacuum,Home,1,920.37,Bank Transfer,Processing,920.37,,,,
191,Customer_191,ORD-41810,7/18/25,Fiction,Books,1,881.02,Cash on Delivery,Returned,1762.04,,,,
192,Customer_192,ORD-35144,abc,Jacket,Clothing,2,203.63,Credit Card,Returned,,,,,
193,Customer_193,ORD-42475,6/6/25,Basketball,,5,522.02,PayPal,Shipped,,,,,
194,Customer_194,ORD-69764,2/10/25,Lamp,Home,5,944.54,Cash on Delivery,Returned,4722.70,,,,
195,Customer_195,ORD-82876,6/19/25,Biography,Books,5,817.46,Cash on Delivery,Returned,4087.30,,,,
196,Customer_196,ORD-78384,12/23/24,Vacuum,Home,5,,PayPal,Delivered,,,,,
197,Customer_197,ORD-79139,6/23/25,Blender,Home,1,160.16,PayPal,Cancelled,160.16,,,,
198,Customer_198,ORD-14608,7/27/25,Vacuum,,2,497.01,Cash on Delivery,Shipped,994.02,,,,
199,Customer_199,ORD-82922,1/22/25,Blender,Home,5,372.28,Credit Card,Shipped,1861.40,,,,
175,Customer_175,ORD-56651,2/24/25,Headphones,Electronics,1,111.36,Credit Card,Processing,77.95,,,,
142,Customer_142,ORD-69018,10/30/25,Shoes,Clothing,5,645.26,Credit Card,Shipped,3226.30,,,,
,,,,,,,,,,,,,,
